CellID,Subtype,PrevFrame,Frame,TimeSec,CombinedScore,ProbabilityScore,ShapeScore,TextureIntensityScore,RawTextureDelta,HistogramDelta,CombinedStable,ProbabilityStable,ShapeStable,TextureIntensityStable,ChangeThreshold
200.0,semi_sickled,230,231,57.75,0.022949048678856346,0.05344139039516449,0.0018819961696863174,0.003655175445601344,0.004350145813077688,0.002960205078125,True,False,True,True,0.05
200.0,semi_sickled,231,232,58.0,0.019051411538384855,0.04067230224609375,0.004010186064988375,0.005515702068805695,0.004470124840736389,0.006561279296875,True,True,True,True,0.05
200.0,semi_sickled,232,233,58.25,0.021798310097074135,0.034343406558036804,0.020486177876591682,0.0035631408682093024,0.003006408689543605,0.004119873046875,True,True,True,True,0.05
200.0,semi_sickled,233,234,58.5,0.011296467046486213,0.022826626896858215,0.004032591823488474,0.0030176365980878472,0.0032276560086756945,0.0028076171875,True,True,True,True,0.05
200.0,semi_sickled,234,235,58.75,0.007681494159623981,0.015517711639404297,0.002470136620104313,0.002439446747303009,0.002315416932106018,0.0025634765625,True,True,True,True,0.05
200.0,semi_sickled,235,236,59.0,0.05613646882993635,0.13597612082958221,0.003443303285166621,0.002163457393180579,0.001732920645736158,0.002593994140625,False,False,True,True,0.05
200.0,semi_sickled,236,237,59.25,0.005830999670433812,0.010707184672355652,0.0031208107247948647,0.0018233681912533939,0.0015715410700067878,0.0020751953125,True,True,True,True,0.05
200.0,semi_sickled,237,238,59.5,0.011845456692390144,0.026479601860046387,0.0015593919670209289,0.0028313150396570563,0.0031907062511891127,0.002471923828125,True,True,True,True,0.05
200.0,semi_sickled,238,239,59.75,0.009846318293421063,0.01797822117805481,0.006627807393670082,0.001341188937658444,0.0006682177190668881,0.00201416015625,True,True,True,True,0.05
200.0,semi_sickled,239,240,60.0,0.019082529284060002,0.04181617498397827,0.004565272480249405,0.0030328556895256042,0.0028308480978012085,0.00323486328125,True,True,True,True,0.05
200.0,semi_sickled,240,241,60.25,0.01439966739853844,0.029183194041252136,0.005146957002580166,0.0036998193245381117,0.004225810524076223,0.003173828125,True,True,True,True,0.05
200.0,semi_sickled,241,242,60.5,0.013184037868632004,0.02950507402420044,0.0011208016658201814,0.003958910703659058,0.006452977657318115,0.00146484375,True,True,True,True,0.05
201.0,semi_sickled,195,196,49.0,0.01612028368981555,0.02331182360649109,0.01585029996931553,0.0049917970318347216,0.007237012032419443,0.00274658203125,True,True,True,True,0.05
201.0,semi_sickled,196,197,49.25,0.013052986678667366,0.02695271372795105,0.0037509326357394457,0.0038362990599125624,0.003949453588575125,0.00372314453125,True,True,True,True,0.05
201.0,semi_sickled,197,198,49.5,0.004730283294338733,0.0056951045989990234,0.0034157317131757736,0.005026941420510411,0.0074904062785208225,0.0025634765625,True,True,True,True,0.05
201.0,semi_sickled,198,199,49.75,0.004206366569269449,0.004626542329788208,0.0031616350170224905,0.0049967095255851746,0.007063731551170349,0.0029296875,True,True,True,True,0.05
201.0,semi_sickled,199,200,50.0,0.02196049632620998,0.04895287752151489,0.004486111458390951,0.0032368252286687493,0.0022011895198374987,0.0042724609375,True,True,True,True,0.05
201.0,semi_sickled,200,201,50.25,0.012299415218876675,0.023035839200019836,0.006954079959541559,0.002604606212116778,0.002126937033608556,0.003082275390625,True,True,True,True,0.05
203.0,semi_sickled,283,284,71.0,0.02272740711923689,0.049055710434913635,0.006016131956130266,0.003997907042503357,0.003967493772506714,0.0040283203125,True,True,True,True,0.05
203.0,semi_sickled,284,285,71.25,0.031452393194194884,0.06493045389652252,0.012160618789494038,0.004895980237051845,0.004726042505353689,0.00506591796875,True,False,True,True,0.05
203.0,semi_sickled,285,286,71.5,0.0054650225618388506,0.008469551801681519,0.0031555865425616503,0.0038909862050786614,0.003540029050782323,0.004241943359375,True,True,True,True,0.05
203.0,semi_sickled,286,287,71.75,0.0065261130686849345,0.00124426931142807,0.014426258392632008,0.0039168596267700195,0.003072977066040039,0.0047607421875,True,True,True,True,0.05
203.0,semi_sickled,287,288,72.0,0.007324739405885338,0.0015705674886703491,0.015263247303664684,0.0054175034165382385,0.005616500973701477,0.005218505859375,True,True,True,True,0.05
203.0,semi_sickled,288,289,72.25,0.03570642200065777,0.07293826341629028,0.01466265320777893,0.005596752045676112,0.005852927919477224,0.005340576171875,True,False,True,True,0.05
203.0,semi_sickled,289,290,72.5,0.008685125136980788,0.016961082816123962,0.003278455464169383,0.0030129303922876716,0.002729962347075343,0.0032958984375,True,True,True,True,0.05
203.0,semi_sickled,290,291,72.75,0.010068390265223569,0.009771138429641724,0.015805497765541077,0.0025120427017100155,0.001545081497170031,0.00347900390625,True,True,True,True,0.05
203.0,semi_sickled,291,292,73.0,0.03194322268245742,0.05425967276096344,0.025595063343644142,0.005124325631186366,0.006098260637372732,0.004150390625,True,False,True,True,0.05
203.0,semi_sickled,292,293,73.25,0.030291321023833008,0.06171692907810211,0.012910276651382446,0.004343810258433223,0.0041099837981164455,0.00457763671875,True,False,True,True,0.05
203.0,semi_sickled,293,294,73.5,0.009996603312902152,0.010598137974739075,0.012414968572556973,0.005648436490446329,0.007939939387142658,0.00335693359375,True,True,True,True,0.05
203.0,semi_sickled,294,295,73.75,0.016608390089822934,0.03574205935001373,0.004904994275420904,0.002379273413680494,0.0032631854992359877,0.001495361328125,True,True,True,True,0.05
203.0,semi_sickled,295,296,74.0,0.02483490261947736,0.04605536162853241,0.014273901470005512,0.005667569814249873,0.006086116190999746,0.0052490234375,True,True,True,True,0.05
203.0,semi_sickled,296,297,74.25,0.010851250868290663,0.007430151104927063,0.020579935982823372,0.0027048513293266296,0.0027241557836532593,0.002685546875,True,True,True,True,0.05
203.0,semi_sickled,297,298,74.5,0.050551108788931744,0.11761936545372009,0.007799247279763222,0.0030945042381063104,0.0021912057418376207,0.003997802734375,False,False,True,True,0.05
203.0,semi_sickled,298,299,74.75,0.014999298192560673,0.030403241515159607,0.006397496908903122,0.0023955106735229492,0.0025937557220458984,0.002197265625,True,True,True,True,0.05
203.0,semi_sickled,299,300,75.0,0.014616393682081251,0.009761214256286621,0.027405599132180214,0.004479793133214116,0.005480582360178232,0.00347900390625,True,True,True,True,0.05
203.0,semi_sickled,300,301,75.25,0.024156048148870467,0.03472651541233063,0.0265631303191185,0.003873385488986969,0.002528265118598938,0.005218505859375,True,True,True,True,0.05
203.0,semi_sickled,301,302,75.5,0.008575415611267088,0.0009519904851913452,0.021147742867469788,0.0031716376543045044,0.002162367105484009,0.004180908203125,True,True,True,True,0.05
203.0,semi_sickled,302,303,75.75,0.023947957425843925,0.03981168568134308,0.018992647528648376,0.005503426073119044,0.006398697849363089,0.004608154296875,True,True,True,True,0.05
203.0,semi_sickled,303,304,76.0,0.015152733027935029,0.03481101989746094,0.0,0.004913300275802612,0.005981385707855225,0.00384521484375,True,True,True,True,0.05
204.0,final_sickled,156,157,39.25,0.008155942044686526,0.0037753432989120483,0.014453556388616562,0.00634823995642364,0.0074779740534722805,0.005218505859375,True,True,True,True,0.05
204.0,final_sickled,157,158,39.5,0.02549706374993548,0.047917455434799194,0.0146189508959651,0.004853795049712062,0.004275461193174124,0.00543212890625,True,True,True,True,0.05
204.0,final_sickled,158,159,39.75,0.026365310570690782,0.05010191351175308,0.014271643944084644,0.00531787914223969,0.00517311180010438,0.005462646484375,True,False,True,True,0.05
204.0,final_sickled,159,160,40.0,0.03044140711426735,0.05655604600906372,0.01858803629875183,0.00525270402431488,0.004432410001754761,0.006072998046875,True,False,True,True,0.05
204.0,final_sickled,160,161,40.25,0.004544192086905241,0.00045556575059890747,0.008713366463780403,0.005249150097370148,0.007019296288490295,0.00347900390625,True,True,True,True,0.05
204.0,final_sickled,161,162,40.5,0.02173394669080153,0.041413359344005585,0.011042664758861065,0.005214681150391698,0.005149821285158396,0.005279541015625,True,True,True,True,0.05
204.0,final_sickled,162,163,40.75,0.011124967550858855,0.01189732551574707,0.014389988966286182,0.005318164825439453,0.005295753479003906,0.005340576171875,True,True,True,True,0.05
204.0,final_sickled,163,164,41.0,0.03332900605164468,0.05693115293979645,0.022356873378157616,0.010926556773483753,0.016115808859467506,0.0057373046875,True,False,True,True,0.05
204.0,final_sickled,164,165,41.25,0.027092518506105993,0.05610589683055878,0.010523312725126743,0.0038680012803524733,0.0050504556857049465,0.002685546875,True,False,True,True,0.05
204.0,final_sickled,165,166,41.5,0.025789341563358905,0.05574245750904083,0.007962199859321117,0.0028223544359207153,0.0027455389499664307,0.002899169921875,True,False,True,True,0.05
204.0,final_sickled,166,167,41.75,0.00922248536371626,0.0035419762134552,0.0192316472530365,0.0042984733590856194,0.003256370546296239,0.005340576171875,True,True,True,True,0.05
204.0,final_sickled,167,168,42.0,0.019489435153082012,0.03637510538101196,0.010251804254949093,0.005405046045780182,0.005988314747810364,0.00482177734375,True,True,True,True,0.05
204.0,final_sickled,168,169,42.25,0.013236334820976482,0.02272403985261917,0.0096749784424901,0.0030419057002291083,0.0028184305410832167,0.003265380859375,True,True,True,True,0.05
204.0,final_sickled,169,170,42.5,0.009025452192872763,0.015748023986816406,0.003988067153841257,0.005321676377207041,0.008354534395039082,0.002288818359375,True,True,True,True,0.05
204.0,final_sickled,170,171,42.75,0.015402627806179226,0.018253453075885773,0.017039509490132332,0.0085496730171144,0.012552226893603802,0.004547119140625,True,True,True,True,0.05
204.0,final_sickled,171,172,43.0,0.012691611691843718,0.00445219874382019,0.026701845228672028,0.00626034545712173,0.00760736083611846,0.004913330078125,True,True,True,True,0.05
205.0,final_sickled,473,474,118.5,0.010521116020390764,0.012848705053329468,0.012797853909432888,0.003609540523029864,0.0037095595616847277,0.003509521484375,True,True,True,True,0.05
205.0,final_sickled,474,475,118.75,0.011187151574995368,0.018943190574645996,0.007243435364216566,0.004298691870644689,0.005484590772539377,0.00311279296875,True,True,True,True,0.05
205.0,final_sickled,475,476,119.0,0.022087708913022655,0.05010613799095154,0.003376852720975876,0.003453421057201922,0.002939556958153844,0.00396728515625,True,False,True,True,0.05
205.0,final_sickled,476,477,119.25,0.008765776990912855,0.01502951979637146,0.006447710562497377,0.0019890815019607544,0.0008653700351715088,0.00311279296875,True,True,True,True,0.05
205.0,final_sickled,477,478,119.5,0.011359909613383934,0.020449399948120117,0.0066660619340837,0.003388111828826368,0.0021375517826527357,0.004638671875,True,True,True,True,0.05
205.0,final_sickled,478,479,119.75,0.008344358671456576,0.004297032952308655,0.016818268224596977,0.002956606447696686,0.0014576464891433716,0.00445556640625,True,True,True,True,0.05
206.0,final_sickled,165,166,41.5,0.015534916566684842,0.0233210027217865,0.014407201670110226,0.004655979573726654,0.004062935709953308,0.0052490234375,True,True,True,True,0.05
206.0,final_sickled,166,167,41.75,0.004979347105836496,0.008844494819641113,0.0010386259527876973,0.0043121203780174255,0.002947971224784851,0.00567626953125,True,True,True,True,0.05
206.0,final_sickled,167,168,42.0,0.019748700130730868,0.023685157299041748,0.026016106829047203,0.004675999283790588,0.0030653774738311768,0.00628662109375,True,True,True,True,0.05
206.0,final_sickled,168,169,42.25,0.0036412057699635623,0.0031373724341392517,0.004368232097476721,0.003429502248764038,0.004173457622528076,0.002685546875,True,True,True,True,0.05
206.0,final_sickled,169,170,42.5,0.0053358242861577315,0.009629383683204651,0.0029228900093585253,0.001844237238401547,0.0006061990861780941,0.003082275390625,True,True,True,True,0.05
206.0,final_sickled,170,171,42.75,0.02461522212252021,0.04295352101325989,0.018545018509030342,0.003772228956222534,0.0038213133811950684,0.00372314453125,True,True,True,True,0.05
207.0,semi_sickled,240,241,60.25,0.043560742307454346,0.08805252611637115,0.020492499694228172,0.0046694278717041016,0.004425525665283203,0.004913330078125,True,False,True,True,0.05
207.0,semi_sickled,241,242,60.5,0.006702294258866459,0.0009819269180297852,0.014085263945162296,0.0055187244433909655,0.007741550449281931,0.0032958984375,True,True,True,True,0.05
207.0,semi_sickled,242,243,60.75,0.014283747598528863,0.027257606387138367,0.005600661039352417,0.0056818947196006775,0.007671162486076355,0.003692626953125,True,True,True,True,0.05
207.0,semi_sickled,243,244,61.0,0.005115070811007172,0.0032720565795898438,0.0069413152523338795,0.005507151363417506,0.0063756308518350124,0.004638671875,True,True,True,True,0.05
207.0,semi_sickled,244,245,61.25,0.03259090087376535,0.06995899975299835,0.009161015041172504,0.005603782832622528,0.007301315665245056,0.00390625,True,False,True,True,0.05
207.0,semi_sickled,245,246,61.5,0.012690827704500408,0.02747766673564911,0.0027542042080312967,0.0029431581497192383,0.0008814334869384766,0.0050048828125,True,True,True,True,0.05
207.0,semi_sickled,246,247,61.75,0.01446479819715023,0.0018776357173919678,0.032270461320877075,0.009676329791545868,0.012669309973716736,0.006683349609375,True,True,True,True,0.05
207.0,semi_sickled,247,248,62.0,0.0025889336597174407,0.0016980022192001343,0.002881341613829136,0.0036050528287887573,0.0030597150325775146,0.004150390625,True,True,True,True,0.05
207.0,semi_sickled,248,249,62.25,0.017837906256318092,0.023415684700012207,0.02073541283607483,0.004856951534748077,0.004922643303871155,0.004791259765625,True,True,True,True,0.05
207.0,semi_sickled,249,250,62.5,0.009896897053113207,0.010223135352134705,0.013207313604652882,0.004740332602523267,0.0038959484081715345,0.005584716796875,True,True,True,True,0.05
207.0,semi_sickled,250,251,62.75,0.013089990953449161,0.02749745547771454,0.0031407910864800215,0.003966927528381348,0.004027605056762695,0.00390625,True,True,True,True,0.05
209.0,final_sickled,222,223,55.75,0.002312713916762732,0.0004433244466781616,0.0036347939167171717,0.003452825068961829,0.001656626700423658,0.0052490234375,True,True,True,True,0.05
209.0,final_sickled,223,224,56.0,0.009256196150090545,0.0074203889816999435,0.01379887294024229,0.005833740113303065,0.005136718507856131,0.00653076171875,True,True,True,True,0.05
209.0,final_sickled,224,225,56.25,0.010070595025899819,0.004917758516967297,0.02105659991502762,0.00293472659541294,0.0019326856127008796,0.003936767578125,True,True,True,True,0.05
209.0,final_sickled,225,226,56.5,0.016734092286787926,0.028526298701763153,0.00940899271517992,0.008121701423078775,0.00846142042428255,0.007781982421875,True,True,True,True,0.05
209.0,final_sickled,226,227,56.75,0.010799718857742845,0.015029026195406914,0.00825232919305563,0.00759917264804244,0.00958311092108488,0.005615234375,True,True,True,True,0.05
209.0,final_sickled,227,228,57.0,0.018133738968754188,0.027976615354418755,0.015709055587649345,0.005779693485237658,0.003899474861100316,0.007659912109375,True,True,True,True,0.05
211.0,final_sickled,117,118,29.5,0.011586182616883888,0.013556718826293945,0.0146830715239048,0.004097680211998522,0.0038923819083720446,0.004302978515625,True,True,True,True,0.05
211.0,final_sickled,118,119,29.75,0.01974380551255308,0.04535955190658569,0.0004638266982510686,0.005750581622123718,0.0057638585567474365,0.0057373046875,True,True,True,True,0.05
211.0,final_sickled,119,120,30.0,0.019470746882143432,0.04363580048084259,0.003021787852048874,0.0038352037663571537,0.0015058567514643073,0.00616455078125,True,True,True,True,0.05
211.0,final_sickled,120,121,30.25,0.012677742791129277,0.026364795863628387,0.003038970520719886,0.0042727390537038445,0.003021796466782689,0.005523681640625,True,True,True,True,0.05
211.0,final_sickled,121,122,30.5,0.005406032898463309,0.004443913698196411,0.007788542192429304,0.0036099106073379517,0.0029168426990509033,0.004302978515625,True,True,True,True,0.05
211.0,final_sickled,122,123,30.75,0.016482508927583694,0.021019481122493744,0.01909957081079483,0.005559466779232025,0.00483231246471405,0.00628662109375,True,True,True,True,0.05
213.0,final_sickled,240,241,60.25,0.009705475578084589,0.009233884513378143,0.014769445173442364,0.0033704638481140137,0.0007899999618530273,0.005950927734375,True,True,True,True,0.05
213.0,final_sickled,241,242,60.5,0.00564974636072293,0.00031591951847076416,0.011352426372468472,0.006200117291882634,0.006937588099390268,0.005462646484375,True,True,True,True,0.05
213.0,final_sickled,242,243,60.75,0.02081857773591764,0.04519340395927429,0.005499288905411959,0.0032658601412549615,0.003846173407509923,0.002685546875,True,True,True,True,0.05
213.0,final_sickled,243,244,61.0,0.03738078174646944,0.053899362683296204,0.03987092897295952,0.007464846130460501,0.008185307495296001,0.006744384765625,True,False,True,True,0.05
213.0,final_sickled,244,245,61.25,0.014109649183228611,0.025286301970481873,0.00799254234880209,0.004790954291820526,0.006469115614891052,0.00311279296875,True,True,True,True,0.05
213.0,final_sickled,245,246,61.5,0.022582383925328034,0.046412140130996704,0.008946622721850872,0.0035448396811261773,0.0021153141278773546,0.004974365234375,True,True,True,True,0.05
213.0,final_sickled,246,247,61.75,0.04547993249725551,0.10524119436740875,0.003985026851296425,0.007954781409353018,0.011515031568706036,0.00439453125,True,False,True,True,0.05
213.0,final_sickled,247,248,62.0,0.027182220458053054,0.021352291107177734,0.04562242329120636,0.010693823453038931,0.014582226984202862,0.006805419921875,True,True,True,True,0.05
213.0,final_sickled,248,249,62.25,0.0034098564530722795,0.002264946699142456,0.003943264950066805,0.004494940163567662,0.0054498412646353245,0.0035400390625,True,True,True,True,0.05
213.0,final_sickled,249,250,62.5,0.020901505928486587,0.03340081870555878,0.018075110390782356,0.004859559237957001,0.0056602805852890015,0.004058837890625,True,True,True,True,0.05
213.0,final_sickled,250,251,62.75,0.036401977192144844,0.06728863716125488,0.024315552785992622,0.00390431541018188,0.00393289839848876,0.003875732421875,True,False,True,True,0.05
213.0,final_sickled,251,252,63.0,0.020027949358336627,0.04365447163581848,0.0039417617954313755,0.004746176302433014,0.004792645573616028,0.00469970703125,True,True,True,True,0.05
213.0,final_sickled,252,253,63.25,0.012547499695210717,0.026825979351997375,0.0038531639147549868,0.0018740023369900882,0.0010929753771051764,0.002655029296875,True,True,True,True,0.05
213.0,final_sickled,253,254,63.5,0.013647055314504542,0.031394705176353455,0.0012093308614566922,0.0026636297698132694,0.0012989392271265388,0.0040283203125,True,True,True,True,0.05
213.0,final_sickled,254,255,63.75,0.030799716894398442,0.07138125598430634,0.0046514174900949,0.0024768735165707767,0.0015662958612665534,0.003387451171875,True,False,True,True,0.05
213.0,final_sickled,255,256,64.0,0.06590524597559125,0.15683607757091522,0.0032541295513510704,0.008127478417009115,0.01179939042776823,0.00445556640625,False,False,True,True,0.05
213.0,final_sickled,256,257,64.25,0.025196793710347266,0.0477939248085022,0.01307110209017992,0.006017352221533656,0.007365514989942312,0.004669189453125,True,True,True,True,0.05
213.0,final_sickled,257,258,64.5,0.028609563823556526,0.05447785556316376,0.016826974228024483,0.0037159224739298224,0.002640585182234645,0.004791259765625,True,False,True,True,0.05
213.0,final_sickled,258,259,64.75,0.011769272095989436,0.023624151945114136,0.00340169295668602,0.004516075132414699,0.005400558467954397,0.003631591796875,True,True,True,True,0.05
213.0,final_sickled,259,260,65.0,0.019407186203170567,0.04519094526767731,0.001979268854483962,0.0025522559881210327,0.0011982619762420654,0.00390625,True,True,True,True,0.05
213.0,final_sickled,260,261,65.25,0.00743456183699891,0.011618942022323608,0.00537445954978466,0.003623696742579341,0.005111163016408682,0.00213623046875,True,True,True,True,0.05
213.0,final_sickled,261,262,65.5,0.01692132423631847,0.03280863165855408,0.008456402458250523,0.003352522850036621,0.002554655075073242,0.004150390625,True,True,True,True,0.05
213.0,final_sickled,262,263,65.75,0.01603834219276905,0.00907619297504425,0.02980639785528183,0.00790250301361084,0.01046442985534668,0.005340576171875,True,True,True,True,0.05
213.0,final_sickled,263,264,66.0,0.07202783995307982,0.1636781245470047,0.015593434683978558,0.0043955519795417786,0.004915371537208557,0.003875732421875,False,False,True,True,0.05
213.0,final_sickled,264,265,66.25,0.011143065700889566,0.023353055119514465,0.00389113905839622,0.0017597799305804074,0.0014748821267858148,0.002044677734375,True,True,True,True,0.05
213.0,final_sickled,265,266,66.5,0.014120698731858283,0.029033377766609192,0.0038423780351877213,0.004650061251595616,0.005790601018816233,0.003509521484375,True,True,True,True,0.05
213.0,final_sickled,266,267,66.75,0.05007872066926211,0.10831540822982788,0.014688613824546337,0.006446170154958963,0.009230230934917927,0.003662109375,False,False,True,True,0.05
213.0,final_sickled,267,268,67.0,0.03906740177772008,0.08080734312534332,0.016838738694787025,0.0034036239376291633,0.0021990935783833265,0.004608154296875,True,False,True,True,0.05
213.0,final_sickled,268,269,67.25,0.03214956456795335,0.06056731939315796,0.019405102357268333,0.0045234039425849915,0.004560723900794983,0.004486083984375,True,False,True,True,0.05
213.0,final_sickled,269,270,67.5,0.021500456088688225,0.03781493008136749,0.014374393038451672,0.00537378597073257,0.005284925457090139,0.005462646484375,True,True,True,True,0.05
213.0,final_sickled,270,271,67.75,0.008996429992839694,0.007713377475738525,0.013608247973024845,0.004592768847942352,0.005187734961509705,0.003997802734375,True,True,True,True,0.05
213.0,final_sickled,271,272,68.0,0.021615711878985165,0.027910038828849792,0.02520487643778324,0.0065199583768844604,0.007943481206893921,0.005096435546875,True,True,True,True,0.05
213.0,final_sickled,272,273,68.25,0.03551281217951328,0.055644527077674866,0.03059711493551731,0.010184044484049082,0.013715256936848164,0.00665283203125,True,False,True,True,0.05
213.0,final_sickled,273,274,68.5,0.031237353023607285,0.055984318256378174,0.021924646571278572,0.004679997684434056,0.0051180520094931126,0.004241943359375,True,False,True,True,0.05
213.0,final_sickled,274,275,68.75,0.01361279547563754,0.011623814702033997,0.022357186302542686,0.004553017555736005,0.0036128710489720106,0.0054931640625,True,True,True,True,0.05
213.0,final_sickled,275,276,69.0,0.01810895137023181,0.03884507715702057,0.0037950638215988874,0.004970592679455876,0.006584251765161753,0.00335693359375,True,True,True,True,0.05
213.0,final_sickled,276,277,69.25,0.012575325916986912,0.004769116640090942,0.025643670931458473,0.00676957773976028,0.006123383995145559,0.007415771484375,True,True,True,True,0.05
213.0,final_sickled,277,278,69.5,0.005557010701159016,0.009137630462646484,0.003855273826047778,0.002210450707934797,0.0021320830564945936,0.002288818359375,True,True,True,True,0.05
213.0,final_sickled,278,279,69.75,0.03200005989056081,0.07212166488170624,0.005395224783569574,0.005052261054515839,0.006564483046531677,0.0035400390625,True,False,True,True,0.05
213.0,final_sickled,279,280,70.0,0.03264529914595187,0.07250683009624481,0.007845628075301647,0.003586389124393463,0.0015270262956619263,0.005645751953125,True,False,True,True,0.05
213.0,final_sickled,280,281,70.25,0.02080959054874256,0.030931785702705383,0.020825542509555817,0.0045917455572634935,0.005765522364526987,0.00341796875,True,True,True,True,0.05
213.0,final_sickled,281,282,70.5,0.031953367975074795,0.05993525683879852,0.01925610937178135,0.004958507837727666,0.004667992237955332,0.0052490234375,True,False,True,True,0.05
213.0,final_sickled,282,283,70.75,0.03406699676415883,0.0641804039478302,0.020831020548939705,0.004415911971591413,0.003552282927557826,0.005279541015625,True,False,True,True,0.05
213.0,final_sickled,283,284,71.0,0.022969736717641354,0.049296751618385315,0.00766247883439064,0.002276673913002014,0.0017457306385040283,0.0028076171875,True,True,True,True,0.05
213.0,final_sickled,284,285,71.25,0.013162840215954931,0.02945949137210846,0.0016737343976274133,0.0031729465117678046,0.0033856879454106092,0.002960205078125,True,True,True,True,0.05
213.0,final_sickled,285,286,71.5,0.013748297572601587,0.011364147067070007,0.021933548152446747,0.006103587569668889,0.007599020842462778,0.004608154296875,True,True,True,True,0.05
213.0,final_sickled,286,287,71.75,0.048673815373331306,0.09615205228328705,0.024826152250170708,0.006095364689826965,0.007796198129653931,0.00439453125,True,False,True,True,0.05
213.0,final_sickled,287,288,72.0,0.004481911315815523,0.002614811062812805,0.0070897494442760944,0.0038182983407750726,0.003394653322175145,0.004241943359375,True,True,True,True,0.05
213.0,final_sickled,288,289,72.25,0.030145789205562323,0.05319888889789581,0.021069563925266266,0.00596754509024322,0.007601594086736441,0.00433349609375,True,False,True,True,0.05
213.0,final_sickled,289,290,72.5,0.008580683928448705,0.004669308662414551,0.0162427369505167,0.004112010123208165,0.00407362962141633,0.004150390625,True,True,True,True,0.05
213.0,final_sickled,290,291,72.75,0.008611059468239545,0.013602733612060547,0.00724254734814167,0.00254029780626297,0.00273074209690094,0.002349853515625,True,True,True,True,0.05
213.0,final_sickled,291,292,73.0,0.02848904757993296,0.06615293025970459,0.0027575416024774313,0.004250943660736084,0.003130793571472168,0.00537109375,True,False,True,True,0.05
213.0,final_sickled,292,293,73.25,0.010287084907758981,0.005495175719261169,0.018876679241657257,0.005928707541897893,0.006303215865045786,0.00555419921875,True,True,True,True,0.05
213.0,final_sickled,293,294,73.5,0.00978341892696335,0.021655380725860596,0.00024260040663648397,0.0041454259771853685,0.005208576563745737,0.003082275390625,True,True,True,True,0.05
213.0,final_sickled,294,295,73.75,0.028637048770906403,0.06721369922161102,0.0011023391271010041,0.005463001551106572,0.006928200367838144,0.003997802734375,True,False,True,True,0.05
213.0,final_sickled,295,296,74.0,0.011216552928090096,0.004295051097869873,0.021426543593406677,0.007996968924999237,0.007296428084373474,0.008697509765625,True,True,True,True,0.05
213.0,final_sickled,296,297,74.25,0.004140346113126725,0.005291357636451721,0.0024554079864174128,0.004657641053199768,0.006263524293899536,0.0030517578125,True,True,True,True,0.05
213.0,final_sickled,297,298,74.5,0.00932709711487405,0.018164724111557007,0.003637453308328986,0.0031523952493444085,0.003405620576813817,0.002899169921875,True,True,True,True,0.05
213.0,final_sickled,298,299,74.75,0.0069006749836262316,0.014532551169395447,0.0013572052121162415,0.0024505307665094733,0.0031615595798939466,0.001739501953125,True,True,True,True,0.05
213.0,final_sickled,299,300,75.0,0.007363020349293948,0.012350872159004211,0.0035654993262141943,0.004698986886069179,0.006620874162763357,0.002777099609375,True,True,True,True,0.05
213.0,final_sickled,300,301,75.25,0.013840102578978986,0.009828537702560425,0.023728134110569954,0.006415362237021327,0.007001867052167654,0.005828857421875,True,True,True,True,0.05
214.0,semi_sickled,296,297,74.25,0.012839892785996199,0.009784869849681854,0.021723711863160133,0.005290582776069641,0.007285267114639282,0.0032958984375,True,True,True,True,0.05
214.0,semi_sickled,297,298,74.5,0.012000111176166684,0.01809098944067955,0.011003919877111912,0.003649373771622777,0.003941813949495554,0.00335693359375,True,True,True,True,0.05
214.0,semi_sickled,298,299,74.75,0.007472269391291775,0.01580163463950157,0.000902213214430958,0.0033433636417612433,0.0036654870491474867,0.003021240234375,True,True,True,True,0.05
214.0,semi_sickled,299,300,75.0,0.012437476735794917,0.02346424013376236,0.006092855706810951,0.00367712473962456,0.0032343764323741198,0.004119873046875,True,True,True,True,0.05
214.0,semi_sickled,300,301,75.25,0.013926845643436535,0.009358823299407959,0.026727912947535515,0.0033141871681436896,0.0033019583206623793,0.003326416015625,True,True,True,True,0.05
214.0,semi_sickled,301,302,75.5,0.00831588251166977,0.005780436098575592,0.014403413981199265,0.003850052715279162,0.003763337852433324,0.003936767578125,True,True,True,True,0.05
215.0,semi_sickled,399,400,100.0,0.03585669216699898,0.0877787321805954,0.000593661330640316,0.0021496713161468506,0.0007898211479187012,0.003509521484375,True,False,True,True,0.05
215.0,semi_sickled,400,401,100.25,0.04508128222660161,0.09698843955993652,0.015365906991064548,0.003631355823017657,0.0028376628179103136,0.004425048828125,True,False,True,True,0.05
215.0,semi_sickled,401,402,100.5,0.02862764756428078,0.0543234646320343,0.015930429100990295,0.005290446104481816,0.004843587521463633,0.0057373046875,True,False,True,True,0.05
215.0,semi_sickled,402,403,100.75,0.022876648459350692,0.03675839304924011,0.02044975571334362,0.004063506959937513,0.0036104123573750257,0.0045166015625,True,True,True,True,0.05
215.0,semi_sickled,403,404,101.0,0.04977126904996112,0.10153017938137054,0.023137809708714485,0.004243855597451329,0.0042152502574026585,0.0042724609375,True,False,True,True,0.05
215.0,semi_sickled,404,405,101.25,0.031180034385761248,0.06649535894393921,0.01091752853244543,0.003043023287318647,0.002362902043387294,0.00372314453125,True,False,True,True,0.05
215.0,semi_sickled,405,406,101.5,0.012150170397944748,0.024978190660476685,0.004229494836181402,0.002714283764362335,0.0024988800287246704,0.0029296875,True,True,True,True,0.05
