Video,CellID,Subtype,PrevFrame,Frame,TimeSec,CombinedScore,ProbabilityScore,ShapeScore,TextureIntensityScore,RawTextureDelta,HistogramDelta,CombinedStable,ProbabilityStable,ShapeStable,TextureIntensityStable,ChangeThreshold
V2,197.0,final_sickled,275,276,69.0,0.018346304952865468,0.04423564672470093,0.0,0.0026081850519403815,0.002103577135130763,0.00311279296875,True,False,True,True,0.03
V2,197.0,final_sickled,276,277,69.25,0.007394943776307628,0.012818649411201477,0.004423907492309809,0.0028764655580744147,0.0029453139286488295,0.0028076171875,True,True,True,True,0.03
V2,197.0,final_sickled,277,278,69.5,0.026099372189491987,0.045072972774505615,0.018044212833046913,0.007018834352493286,0.009337961673736572,0.00469970703125,True,False,True,True,0.03
V2,197.0,final_sickled,278,279,69.75,0.010638522694353014,0.021693237125873566,0.003197162179276347,0.003368884325027466,0.005150854587554932,0.0015869140625,True,True,True,True,0.03
V2,198.0,final_sickled,187,188,47.0,0.013427393103484064,0.016834400594234467,0.015150043182075024,0.005564471008256078,0.0054526724852621555,0.00567626953125,True,True,True,True,0.03
V2,198.0,final_sickled,188,189,47.25,0.022959998477017508,0.05320589244365692,0.0011483061825856566,0.005102937342599034,0.004895816091448069,0.00531005859375,True,False,True,True,0.03
V2,198.0,final_sickled,189,190,47.5,0.00925376983359456,0.0041085779666900635,0.01834270916879177,0.004761561751365662,0.004365652799606323,0.005157470703125,True,True,True,True,0.03
V2,198.0,final_sickled,190,191,47.75,0.01828495180234313,0.025295384228229523,0.019795896485447884,0.004952937364578247,0.005419790744781494,0.004486083984375,True,True,True,True,0.03
V2,198.0,final_sickled,191,192,48.0,0.017499050428159534,0.018852874636650085,0.0238575991243124,0.006430963519960642,0.008589466102421284,0.0042724609375,True,True,True,True,0.03
V2,198.0,final_sickled,192,193,48.25,0.015665887176874095,0.02471410110592842,0.014930106699466705,0.0022188375587575138,0.0016300579300150275,0.0028076171875,True,True,True,True,0.03
V2,199.0,semi_sickled,275,276,69.0,0.0268803738290444,0.026770412921905518,0.039876412600278854,0.008861857000738382,0.011589680798351765,0.006134033203125,True,True,False,True,0.03
V2,199.0,semi_sickled,276,277,69.25,0.026109528844244778,0.04628424346446991,0.01594219170510769,0.008064257446676493,0.008743260987102985,0.00738525390625,True,False,True,True,0.03
V2,199.0,semi_sickled,277,278,69.5,0.016342697525396944,0.02404598891735077,0.013216393999755383,0.008394256234169006,0.010166198015213013,0.006622314453125,True,True,True,True,0.03
V2,199.0,semi_sickled,278,279,69.75,0.08140499985311181,0.07542949914932251,0.14052997529506683,0.008190835360437632,0.013818194158375263,0.0025634765625,False,False,False,True,0.03
V2,199.0,semi_sickled,279,280,70.0,0.09594949951861054,0.07580101490020752,0.1812148094177246,0.008815641049295664,0.012229670770466328,0.005401611328125,False,False,False,True,0.03
V2,199.0,semi_sickled,280,281,70.25,0.009308418247383087,0.0005848407745361328,0.02211850695312023,0.005332018015906215,0.005262424703687429,0.005401611328125,True,True,True,True,0.03
V2,199.0,semi_sickled,281,282,70.5,0.036564585298765453,0.041867196559906006,0.05349676311016083,0.004375358344987035,0.00432566786184907,0.004425048828125,False,False,False,True,0.03
V2,199.0,semi_sickled,282,283,70.75,0.019450945872813465,0.0318937748670578,0.01631901226937771,0.003927126526832581,0.003764897584915161,0.00408935546875,True,False,True,True,0.03
V2,199.0,semi_sickled,283,284,71.0,0.013118668843526393,0.010983258485794067,0.02072996459901333,0.005879511358216405,0.00693724537268281,0.00482177734375,True,True,True,True,0.03
V2,199.0,semi_sickled,284,285,71.25,0.02867248076945543,0.03259049355983734,0.042262714356184006,0.0033773332834243774,0.003702908754348755,0.0030517578125,True,False,False,True,0.03
V2,199.0,semi_sickled,285,286,71.5,0.029438815254252404,0.048034653067588806,0.024963324889540672,0.005951161263510585,0.00677536940202117,0.005126953125,True,False,True,True,0.03
V2,199.0,semi_sickled,286,287,71.75,0.02430806685588323,0.03397567570209503,0.027882704511284828,0.003835399984382093,0.003520409343764186,0.004150390625,True,False,True,True,0.03
V2,199.0,semi_sickled,287,288,72.0,0.012634124106261878,0.021437913179397583,0.008496505208313465,0.004340728046372533,0.004805723670870066,0.003875732421875,True,True,True,True,0.03
V2,200.0,final_sickled,262,263,65.75,0.013484395202249288,0.015559323132038116,0.01781836338341236,0.004096955060958862,0.004379212856292725,0.003814697265625,True,True,True,True,0.03
V2,200.0,final_sickled,263,264,66.0,0.0029612536280183123,0.0057986825704574585,0.0,0.002567122399341315,0.00180782878305763,0.003326416015625,True,True,True,True,0.03
V2,200.0,final_sickled,264,265,66.25,0.01292157219722867,0.014323748648166656,0.01601058803498745,0.006353467702865601,0.007396876811981201,0.00531005859375,True,True,True,True,0.03
V2,200.0,final_sickled,265,266,66.5,0.005518384429160506,0.008176077157258987,0.003742544911801815,0.003752251388505101,0.004544297698885202,0.002960205078125,True,True,True,True,0.03
V2,200.0,final_sickled,266,267,66.75,0.01826425320468843,0.029392484575510025,0.01476385910063982,0.005359634757041931,0.007179230451583862,0.0035400390625,True,True,True,True,0.03
V2,200.0,final_sickled,267,268,67.0,0.015166132536251098,0.021159052848815918,0.01635243184864521,0.0039166409987956285,0.003957549575716257,0.003875732421875,True,True,True,True,0.03
V2,202.0,final_sickled,233,234,58.5,0.021855776011943818,0.035952650010585785,0.01774515211582184,0.005055651068687439,0.006266087293624878,0.00384521484375,True,False,True,True,0.03
V2,202.0,final_sickled,234,235,58.75,0.003292822319781408,0.0022850260138511658,0.0038990250322967768,0.004056612611748278,0.0033219654578715563,0.004791259765625,True,True,True,True,0.03
V2,202.0,final_sickled,235,236,59.0,0.002720632852287963,0.0004459097981452942,0.005081630777567625,0.0030547926435247064,0.0028747220057994127,0.00323486328125,True,True,True,True,0.03
V2,202.0,final_sickled,236,237,59.25,0.007671700976788999,0.012725695967674255,0.005151037126779556,0.0031142383813858032,0.0026274025440216064,0.00360107421875,True,True,True,True,0.03
V2,202.0,final_sickled,237,238,59.5,0.014341941324528307,0.019933387637138367,0.01426613423973322,0.005501757143065333,0.007799168583005667,0.003204345703125,True,True,True,True,0.03
V2,202.0,final_sickled,238,239,59.75,0.012020515045151114,0.01368122547864914,0.015113417990505695,0.005033314228057861,0.007136940956115723,0.0029296875,True,True,True,True,0.03
V2,203.0,final_sickled,131,132,33.0,0.019771745073376226,0.04203902184963226,0.00575473764911294,0.003767912625335157,0.003019223688170314,0.0045166015625,True,False,True,True,0.03
V2,203.0,final_sickled,132,133,33.25,0.010779009206453338,0.02341523766517639,0.0019289935007691383,0.002951065660454333,0.0027283031959086657,0.003173828125,True,True,True,True,0.03
V2,203.0,final_sickled,133,134,33.5,0.037228791415691374,0.08916472643613815,0.0020443613175302744,0.003389497520402074,0.004001895431429148,0.002777099609375,False,False,True,True,0.03
V2,203.0,final_sickled,134,135,33.75,0.020639601431321354,0.03680077940225601,0.014111895114183426,0.0039205055218189955,0.004880805965512991,0.002960205078125,True,False,True,True,0.03
V2,203.0,final_sickled,135,136,34.0,0.01363045204197988,0.02953007072210312,0.0024498936254531145,0.003843843936920166,0.004605412483215332,0.003082275390625,True,True,True,True,0.03
V2,203.0,final_sickled,136,137,34.25,0.0074477988149737944,0.015060842037200928,0.0028062292840331793,0.0017651270027272403,0.0012414356460794806,0.002288818359375,True,True,True,True,0.03
V2,203.0,final_sickled,137,138,34.5,0.13930069291964173,0.2433764636516571,0.10119488835334778,0.026127586141228676,0.03562309220433235,0.016632080078125,False,False,False,True,0.03
V2,203.0,final_sickled,138,139,34.75,0.006912981066852808,0.010764971375465393,0.005386410281062126,0.0028869956731796265,0.003759831190109253,0.00201416015625,True,True,True,True,0.03
V2,203.0,final_sickled,139,140,35.0,0.03683427443029359,0.065524622797966,0.026767617091536522,0.005023037316277623,0.006017754320055246,0.0040283203125,False,False,True,True,0.03
V2,203.0,final_sickled,140,141,35.25,0.02414686046540737,0.03974394500255585,0.021517254412174225,0.002872973680496216,0.0027552247047424316,0.00299072265625,True,False,True,True,0.03
V2,203.0,final_sickled,141,142,35.5,0.01647007876308635,0.023019418120384216,0.018320919945836067,0.003399958135560155,0.00399229908362031,0.0028076171875,True,True,True,True,0.03
V2,203.0,final_sickled,142,143,35.75,0.0058583691657986495,0.010594278573989868,0.0027442900463938713,0.002640624879859388,0.0029619138222187757,0.0023193359375,True,True,True,True,0.03
V2,203.0,final_sickled,143,144,36.0,0.020199551060795785,0.03144994378089905,0.018843121826648712,0.004097923636436462,0.004137009382247925,0.004058837890625,True,False,True,True,0.03
V2,203.0,final_sickled,144,145,36.25,0.006587440543808043,0.009174779057502747,0.00592647073790431,0.003373056650161743,0.004579365253448486,0.002166748046875,True,True,True,True,0.03
V2,203.0,final_sickled,145,146,36.5,0.019791112374514343,0.02786073088645935,0.023004764690995216,0.0023806095123291016,0.002960681915283203,0.001800537109375,True,True,True,True,0.03
V2,207.0,semi_sickled,330,331,82.75,0.007182942167855799,0.011131957173347473,0.0036640241742134094,0.005791003350168467,0.008286108262836933,0.0032958984375,True,True,True,True,0.03
V2,207.0,semi_sickled,331,332,83.0,0.0031280660448828714,0.0028305500745773315,0.0035633945371955633,0.0029946317081339657,0.0018693903693929315,0.004119873046875,True,True,True,True,0.03
V2,207.0,semi_sickled,332,333,83.25,0.004104400076903403,0.006654605269432068,0.001799629651941359,0.0032507503638044,0.0027783561963588,0.00372314453125,True,True,True,True,0.03
V2,207.0,semi_sickled,333,334,83.5,0.03838407557923347,0.0735359936952591,0.01959245093166828,0.008449281100183725,0.00841467548161745,0.00848388671875,False,False,True,True,0.03
V2,207.0,semi_sickled,334,335,83.75,0.023217589873820544,0.03525446355342865,0.022150306031107903,0.00545278936624527,0.0067857056856155396,0.004119873046875,True,False,True,True,0.03
V2,207.0,semi_sickled,335,336,84.0,0.005747331911697983,0.0033325999975204468,0.010353523306548595,0.0031622350215911865,0.001777350902557373,0.004547119140625,True,True,True,True,0.03
V2,207.0,semi_sickled,336,337,84.25,0.005283904651878402,0.005415484309196472,0.006782176438719034,0.002975796698592603,0.0030219058971852064,0.0029296875,True,True,True,True,0.03
V2,207.0,semi_sickled,337,338,84.5,0.03577239167061634,0.08494676649570465,0.003270372049883008,0.002596219419501722,0.0021406810265034437,0.0030517578125,False,False,True,True,0.03
V2,207.0,semi_sickled,338,339,84.75,0.00767473722808063,0.014891549944877625,0.0030674422159790993,0.002578049898147583,0.002134859561920166,0.003021240234375,True,True,True,True,0.03
V2,207.0,semi_sickled,339,340,85.0,0.05810827115783468,0.13914801180362701,0.003448881907388568,0.004967831075191498,0.004869744181632996,0.00506591796875,False,False,True,True,0.03
V2,207.0,semi_sickled,340,341,85.25,0.020999874285189436,0.04704585671424866,0.0036767206620424986,0.00357871747110039,0.00309859705157578,0.004058837890625,True,False,True,True,0.03
V2,207.0,semi_sickled,341,342,85.5,0.003612410789355636,0.0056651681661605835,0.0025487886741757393,0.001817069947719574,0.001162216067314148,0.002471923828125,True,True,True,True,0.03
V2,207.0,semi_sickled,342,343,85.75,0.013456892489921301,0.01643967628479004,0.017075151205062866,0.0036188762169331312,0.0046132407151162624,0.00262451171875,True,True,True,True,0.03
V2,207.0,semi_sickled,343,344,86.0,0.02402899717562832,0.05577261745929718,0.001037219655700028,0.00542769324965775,0.0064913728274405,0.004364013671875,True,False,True,True,0.03
V2,207.0,semi_sickled,344,345,86.25,0.007928366924170404,0.01664981245994568,0.0016314266249537468,0.0027897704858332872,0.0040841796435415745,0.001495361328125,True,True,True,True,0.03
V2,207.0,semi_sickled,345,346,86.5,0.015885431892820635,0.03640389442443848,0.0014201720478013158,0.003307255625259131,0.0016706635942682624,0.00494384765625,True,False,True,True,0.03
V2,208.0,final_sickled,417,418,104.5,0.019040504039730878,0.031946808099746704,0.014709695242345333,0.004453549860045314,0.003963252063840628,0.00494384765625,True,False,True,True,0.03
V2,208.0,final_sickled,418,419,104.75,0.017621391650754957,0.02744343876838684,0.015851261094212532,0.004384299041703343,0.004740277770906687,0.0040283203125,True,True,True,True,0.03
V2,208.0,final_sickled,419,420,105.0,0.013095507910475136,0.01738789677619934,0.014230688102543354,0.0046384334564208984,0.004607677459716797,0.004669189453125,True,True,True,True,0.03
V2,208.0,final_sickled,420,421,105.25,0.0189006915432401,0.02595558762550354,0.020583851262927055,0.005256434204056859,0.007247487548738718,0.003265380859375,True,True,True,True,0.03
V2,208.0,final_sickled,421,422,105.5,0.006874554544629064,0.010266169905662537,0.006768088787794113,0.0015970220265444368,0.0008747081155888736,0.0023193359375,True,True,True,True,0.03
V2,208.0,final_sickled,422,423,105.75,0.025799616711447017,0.06229379028081894,0.000476873479783535,0.00286077952478081,0.0027003188151866198,0.003021240234375,True,False,True,True,0.03
V2,209.0,final_sickled,267,268,67.0,0.015172474097926169,0.019670791923999786,0.017757857218384743,0.0043556292075663805,0.004621902946382761,0.00408935546875,True,True,True,True,0.03
V2,209.0,final_sickled,268,269,67.25,0.028939924761652948,0.06320160627365112,0.008517749607563019,0.0027122795581817627,0.0027695298194885254,0.002655029296875,True,False,True,True,0.03
V2,209.0,final_sickled,269,270,67.5,0.014003175415564329,0.01691269874572754,0.01746533438563347,0.004500915529206395,0.00430212402716279,0.00469970703125,True,True,True,True,0.03
V2,209.0,final_sickled,270,271,67.75,0.018915700126672166,0.028503894805908203,0.018972164019942284,0.0034955391893163323,0.0034205217380076647,0.003570556640625,True,True,True,True,0.03
V2,209.0,final_sickled,271,272,68.0,0.05756872775382363,0.13170744478702545,0.011437792330980301,0.0035300900926813483,0.0032760004978626966,0.0037841796875,False,False,True,True,0.03
V2,209.0,final_sickled,272,273,68.25,0.00248468472273089,0.0024905502796173096,0.001753515563905239,0.0034989366540685296,0.002237131120637059,0.0047607421875,True,True,True,True,0.03
V2,209.0,final_sickled,273,274,68.5,0.06341095987008885,0.13641950488090515,0.021599411964416504,0.005133454920724034,0.006269107107073069,0.003997802734375,False,False,True,True,0.03
V2,209.0,final_sickled,274,275,68.75,0.009712307527661323,0.00789499282836914,0.01542723923921585,0.004619106650352478,0.005301445722579956,0.003936767578125,True,True,True,True,0.03
V2,209.0,final_sickled,275,276,69.0,0.022595477882714474,0.029040217399597168,0.02933427132666111,0.002849583834176883,0.0008163551683537662,0.0048828125,True,True,True,True,0.03
V2,209.0,final_sickled,276,277,69.25,0.023073666950222105,0.04247689247131348,0.01472852099686861,0.003711710451170802,0.004859944339841604,0.0025634765625,True,False,True,True,0.03
V2,209.0,final_sickled,277,278,69.5,0.04143766038469039,0.0729379653930664,0.030266573652625084,0.006676693796180189,0.0036182801704853773,0.009735107421875,False,False,False,True,0.03
V2,209.0,final_sickled,278,279,69.75,0.002166212350130081,0.0009439140558242798,0.002505078911781311,0.0036474764347076416,0.004426300525665283,0.00286865234375,True,True,True,True,0.03
V2,209.0,final_sickled,279,280,70.0,0.021501154813449833,0.048744574189186096,0.0031661188695579767,0.003580734133720398,0.003987640142440796,0.003173828125,True,False,True,True,0.03
V2,209.0,final_sickled,280,281,70.25,0.019302091922145336,0.022412419319152832,0.026781367138028145,0.0038545827846974134,0.004352231975644827,0.00335693359375,True,True,True,True,0.03
V2,209.0,final_sickled,281,282,70.5,0.02047320320853032,0.04641842842102051,0.0018386986339464784,0.005049149272963405,0.004757722374051809,0.005340576171875,True,False,True,True,0.03
V2,209.0,final_sickled,282,283,70.75,0.013981361262267455,0.024420559406280518,0.010229457169771194,0.0025313099613413215,0.002743283985182643,0.0023193359375,True,True,True,True,0.03
V2,209.0,final_sickled,283,284,71.0,0.010731687932275236,0.020892322063446045,0.004215650726109743,0.0035971254110336304,0.0026776492595672607,0.0045166015625,True,True,True,True,0.03
V2,210.0,semi_sickled,231,232,58.0,0.016011353509384207,0.033839985728263855,0.004186837933957577,0.004039863764774054,0.0016100009670481086,0.0064697265625,True,False,True,True,0.03
V2,210.0,semi_sickled,232,233,58.25,0.03010091381147504,0.05109517276287079,0.02124960534274578,0.008901931345462799,0.010204985737800598,0.007598876953125,False,False,True,True,0.03
V2,210.0,semi_sickled,233,234,58.5,0.018465917941648514,0.023988425731658936,0.019948670640587807,0.007554051699116826,0.007753367070108652,0.007354736328125,True,True,True,True,0.03
V2,210.0,semi_sickled,234,235,58.75,0.013883433677256108,0.017660200595855713,0.014165099710226059,0.007446274161338806,0.008789032697677612,0.006103515625,True,True,True,True,0.03
V2,210.0,semi_sickled,235,236,59.0,0.0505580457742326,0.10803800821304321,0.01748180389404297,0.004896844504401088,0.0058874390088021755,0.00390625,False,False,True,True,0.03
V2,210.0,semi_sickled,236,237,59.25,0.010679930937476457,0.021290957927703857,0.003816259326413274,0.0033114280086010695,0.004608695860952139,0.00201416015625,True,True,True,True,0.03
V2,210.0,semi_sickled,237,238,59.5,0.032727868761867285,0.060778141021728516,0.02002652920782566,0.005629308521747589,0.007443919777870178,0.003814697265625,False,False,True,True,0.03
V2,210.0,semi_sickled,238,239,59.75,0.01889325533993542,0.03243112564086914,0.01542466040700674,0.002088695764541626,0.001064598560333252,0.00311279296875,True,False,True,True,0.03
V2,210.0,semi_sickled,239,240,60.0,0.014277207117993384,0.014213263988494873,0.020647013559937477,0.005461787106469274,0.006223867181688547,0.00469970703125,True,True,True,True,0.03
V2,210.0,semi_sickled,240,241,60.25,0.012730792071670294,0.013104930520057678,0.0188333410769701,0.0035886019468307495,0.004430621862411499,0.00274658203125,True,True,True,True,0.03
V2,210.0,semi_sickled,241,242,60.5,0.0024533282325137403,0.001312941312789917,0.003992001060396433,0.0021238053450360894,0.002325003268197179,0.001922607421875,True,True,True,True,0.03
V2,210.0,semi_sickled,242,243,60.75,0.011816923681180922,0.0044354647397994995,0.026157213374972343,0.0035508524160832167,0.004568745847791433,0.002532958984375,True,True,True,True,0.03
V2,210.0,semi_sickled,243,244,61.0,0.027032810356467964,0.04770204424858093,0.02018260397017002,0.0035523250699043274,0.003778234124183655,0.003326416015625,True,False,True,True,0.03
V2,212.0,semi_sickled,267,268,67.0,0.012875459645874799,0.009079476818442345,0.020882708951830864,0.007738883141428232,0.010350813157856464,0.005126953125,True,True,True,True,0.03
V2,212.0,semi_sickled,268,269,67.25,0.009646950825117528,0.0018685106188058853,0.01957472413778305,0.008193572517484426,0.010008971206843853,0.006378173828125,True,True,True,True,0.03
V2,212.0,semi_sickled,269,270,67.5,0.010140209249220789,0.01872766576707363,0.004206117708235979,0.004708006978034973,0.005601316690444946,0.003814697265625,True,True,True,True,0.03
V2,212.0,semi_sickled,270,271,67.75,0.005504281993489712,0.004015829414129257,0.007749090436846018,0.004743074299767613,0.004603336099535227,0.0048828125,True,True,True,True,0.03
V2,212.0,semi_sickled,271,272,68.0,0.018673498858697714,0.03697862848639488,0.007138637360185385,0.0055340975522994995,0.005422443151473999,0.005645751953125,True,False,True,True,0.03
V2,212.0,semi_sickled,272,273,68.25,0.02023697589756921,0.04099741578102112,0.00727699464187026,0.005164245842024684,0.006147583480924368,0.004180908203125,True,False,True,True,0.03
V2,215.0,final_sickled,161,162,40.5,0.022584281116724017,0.029774166643619537,0.026477351784706116,0.005630165338516235,0.007323563098907471,0.003936767578125,True,True,True,True,0.03
V2,215.0,final_sickled,162,163,40.75,0.026715584192425014,0.04493013024330139,0.02104264311492443,0.005514428019523621,0.007305711507797241,0.00372314453125,True,False,True,True,0.03
V2,215.0,final_sickled,163,164,41.0,0.03096875175833702,0.01702919974923134,0.06760461628437042,0.0019818246364593506,0.0012475848197937012,0.002716064453125,False,True,False,True,0.03
V2,215.0,final_sickled,164,165,41.25,0.024095009989105163,0.0009885448962450027,0.06189170107245445,0.008149986620992422,0.009280930273234844,0.00701904296875,True,True,False,True,0.03
V2,215.0,final_sickled,165,166,41.5,0.003474224072236281,0.0042495522648096085,,0.0022336989641189575,0.001995474100112915,0.002471923828125,True,True,,True,0.03
V2,215.0,final_sickled,166,167,41.75,0.004101242422341155,0.003250759094953537,,0.005462015746161342,0.006407429929822683,0.0045166015625,True,True,,True,0.03
V2,215.0,final_sickled,167,168,42.0,0.04899545535445213,0.008921880275011063,0.12562263011932373,0.00583513081073761,0.00574985146522522,0.00592041015625,False,True,False,True,0.03
V2,215.0,final_sickled,168,169,42.25,0.01181831769645214,0.005600571632385254,0.02610199898481369,0.0017695575952529907,0.0011282265186309814,0.002410888671875,True,True,True,True,0.03
V2,215.0,final_sickled,169,170,42.5,0.008272476348793134,0.0026691947132349014,0.01905318908393383,0.0021447291364893317,0.0029161672573536634,0.001373291015625,True,True,True,True,0.03
V2,215.0,final_sickled,170,171,42.75,0.02799113419605419,0.012227363884449005,0.06306953728199005,0.004103402374312282,0.005307634826749563,0.002899169921875,True,True,False,True,0.03
V2,215.0,final_sickled,171,172,43.0,0.02452981602400541,0.010043952614068985,0.057080868631601334,0.002135723829269409,0.0018605589866638184,0.002410888671875,True,True,False,True,0.03
V2,215.0,final_sickled,172,173,43.25,0.016524456162005662,0.012351073324680328,0.030357396230101585,0.0038357526063919067,0.0043756067752838135,0.0032958984375,True,True,False,True,0.03
V2,215.0,final_sickled,173,174,43.5,0.014899475732818246,0.02154085785150528,0.01551568042486906,0.0034105777740478516,0.003250598907470703,0.003570556640625,True,True,True,True,0.03
V2,216.0,final_sickled,230,231,57.75,0.021623689722036946,0.049057915806770325,0.003815120318904519,0.002660925150848925,0.0019649167079478502,0.00335693359375,True,False,True,True,0.03
V2,216.0,final_sickled,231,232,58.0,0.022755389806116,0.032282307744026184,0.025389017537236214,0.0038252422818914056,0.003500093938782811,0.004150390625,True,False,True,True,0.03
V2,216.0,final_sickled,232,233,58.25,0.014469936370733193,0.02222570776939392,0.014459289610385895,0.00207560759736225,0.0016487737884745002,0.00250244140625,True,True,True,True,0.03
V2,216.0,final_sickled,233,234,58.5,0.010076708506676368,0.018818318843841553,0.005079897120594978,0.0030856679077260196,0.0010443826904520392,0.005126953125,True,True,True,True,0.03
V2,216.0,final_sickled,234,235,58.75,0.03928706580772996,0.07327303290367126,0.02354240231215954,0.006952047348022461,0.009570598602294922,0.00433349609375,False,False,True,True,0.03
V2,216.0,final_sickled,235,236,59.0,0.016690282407216726,0.03572864085435867,0.004728457424789667,0.0029754638671875,0.002197265625,0.003753662109375,True,False,True,True,0.03
V2,216.0,final_sickled,236,237,59.25,0.007740505528636277,0.013094685971736908,0.004969642963260412,0.003053024411201477,0.002535492181777954,0.003570556640625,True,True,True,True,0.03
V2,216.0,final_sickled,237,238,59.5,0.005804065940901637,0.005415499210357666,0.008070365525782108,0.003252953290939331,0.001989305019378662,0.0045166015625,True,True,True,True,0.03
V2,216.0,final_sickled,238,239,59.75,0.019125540007371454,0.02287360280752182,0.025190820917487144,0.004637246252968907,0.004147539380937815,0.005126953125,True,True,True,True,0.03
V2,216.0,final_sickled,239,240,60.0,0.025199074216652663,0.02551017701625824,0.038459133356809616,0.006137226941064,0.006170938257128,0.006103515625,True,True,False,True,0.03
V2,216.0,final_sickled,240,241,60.25,0.015643267321866005,0.034505315124988556,0.0033653697464615107,0.0026530474424362183,0.0028341710567474365,0.002471923828125,True,False,True,True,0.03
V2,218.0,final_sickled,154,155,38.75,0.03890763286035508,0.09160694479942322,0.0042955935932695866,0.003045588731765747,0.0017271637916564941,0.004364013671875,False,False,True,True,0.03
V2,218.0,final_sickled,155,156,39.0,0.012801463517826052,0.02400866150856018,0.005278384778648615,0.005402256967499852,0.005463937763124704,0.005340576171875,True,True,True,True,0.03
V2,218.0,final_sickled,156,157,39.25,0.0271593296143692,0.062025442719459534,0.0036857507657259703,0.0042365590343251824,0.002888401271775365,0.005584716796875,True,False,True,True,0.03
V2,218.0,final_sickled,157,158,39.5,0.024834585358621555,0.0548289492726326,0.0058729625307023525,0.0033898750552907586,0.0035448868293315172,0.00323486328125,True,False,True,True,0.03
V2,218.0,final_sickled,158,159,39.75,0.020172415184788406,0.0261748805642128,0.02348882518708706,0.0059254965744912624,0.008371989242732525,0.00347900390625,True,True,True,True,0.03
V2,218.0,final_sickled,159,160,40.0,0.027746036287862808,0.04492010176181793,0.024978341534733772,0.0041423041839152575,0.004042665008455515,0.004241943359375,True,False,True,True,0.03
V2,218.0,final_sickled,160,161,40.25,0.007352304575033486,0.012990757822990417,0.003817704739049077,0.0032792191486805677,0.0042085847817361355,0.002349853515625,True,True,True,True,0.03
V2,221.0,semi_sickled,316,317,79.25,0.013916800438892096,0.012527547776699066,0.022149786353111267,0.004613424418494105,0.004466106649488211,0.0047607421875,True,True,True,True,0.03
V2,221.0,semi_sickled,317,318,79.5,0.0133070666808635,0.02787550538778305,0.0032559738028794527,0.004069094778969884,0.005116949323564768,0.003021240234375,True,True,True,True,0.03
V2,221.0,semi_sickled,318,319,79.75,0.014928972045890988,0.017509400844573975,0.01859723962843418,0.005664711352437735,0.00800300668925047,0.003326416015625,True,True,True,True,0.03
V2,221.0,semi_sickled,319,320,80.0,0.0031895120744593443,0.0043148472905159,0.0012899786233901978,0.00404832256026566,0.005350063089281321,0.00274658203125,True,True,True,True,0.03
V2,221.0,semi_sickled,320,321,80.25,0.003695411887019873,0.003752008080482483,0.0026734822895377874,0.005035559413954616,0.004394849296659231,0.00567626953125,True,True,True,True,0.03
V2,221.0,semi_sickled,321,322,80.5,0.01153573752962984,0.02341168373823166,0.003728620707988739,0.003464187146164477,0.0024728078860789537,0.00445556640625,True,True,True,True,0.03
V2,222.0,final_sickled,158,159,39.75,0.015126966359093785,0.02131742611527443,0.014565288089215755,0.006008580327033997,0.003472238779067993,0.008544921875,True,True,True,True,0.03
V2,222.0,final_sickled,159,160,40.0,0.010369297274155542,0.020415205508470535,0.0015285367844626307,0.0066729087848216295,0.007272819522768259,0.006072998046875,True,True,True,True,0.03
V2,222.0,final_sickled,160,161,40.25,0.0020915865316055715,0.001476416364312172,0.0018588168313726783,0.0034017363796010613,0.0032329161185771227,0.003570556640625,True,True,True,True,0.03
V2,222.0,final_sickled,161,162,40.5,0.016388573322910816,0.018444513902068138,0.021498365327715874,0.005945359589532018,0.006428072694689035,0.005462646484375,True,True,True,True,0.03
V2,222.0,final_sickled,162,163,40.75,0.009714571200311184,0.0066440291702747345,0.01746903732419014,0.003771185874938965,0.0033919811248779297,0.004150390625,True,True,True,True,0.03
V2,222.0,final_sickled,163,164,41.0,0.011090223718201743,0.01936233788728714,0.007812878116965294,0.002443124889396131,0.001956562278792262,0.0029296875,True,True,True,True,0.03
V2,223.0,semi_sickled,285,286,71.5,0.02256985893473029,0.032104432582855225,0.02203516848385334,0.00806310772895813,0.00736767053604126,0.008758544921875,True,False,True,True,0.03
V2,223.0,semi_sickled,286,287,71.75,0.017879152961540967,0.038322895765304565,0.004065636079758406,0.004508088110014796,0.0041333637200295925,0.0048828125,True,False,True,True,0.03
V2,223.0,semi_sickled,287,288,72.0,0.020946128241484986,0.048233456909656525,0.0025485011283308268,0.003043080330826342,0.002149393083527684,0.003936767578125,True,False,True,True,0.03
V2,223.0,semi_sickled,288,289,72.25,0.031016908379388045,0.06855959445238113,0.008521965704858303,0.0024415304069407284,0.0012209514388814569,0.003662109375,False,False,True,True,0.03
V2,223.0,semi_sickled,289,290,72.5,0.0125604851054959,0.010766789317131042,0.01947310008108616,0.0057527374010533094,0.005127300973981619,0.006378173828125,True,True,True,True,0.03
V2,223.0,semi_sickled,290,291,72.75,0.0105271304724738,0.021041661500930786,0.004446058068424463,0.0022173821926116943,0.0011083483695983887,0.003326416015625,True,True,True,True,0.03
V2,223.0,semi_sickled,291,292,73.0,0.02264354741200805,0.04974769055843353,0.004740031436085701,0.004341840744018555,0.005052089691162109,0.003631591796875,True,False,True,True,0.03
V2,223.0,semi_sickled,292,293,73.25,0.005779076862381771,0.007807731628417969,0.00507901469245553,0.0035133162746205926,0.002326925517991185,0.00469970703125,True,True,True,True,0.03
