Time_sec,Semi_sickled_fraction_percent,Final_sickled_fraction_percent,Total_sickled_fraction_percent
61.25,13.865546218487395,28.15126050420168,42.016806722689076
61.5,14.285714285714285,28.15126050420168,42.436974789915965
61.75,14.285714285714285,28.15126050420168,42.436974789915965
62.0,14.705882352941178,28.15126050420168,42.857142857142854
62.25,14.705882352941178,28.15126050420168,42.857142857142854
62.5,14.705882352941178,28.15126050420168,42.857142857142854
62.75,15.126050420168067,28.15126050420168,43.27731092436975
63.0,15.546218487394958,28.15126050420168,43.69747899159664
63.25,15.546218487394958,28.15126050420168,43.69747899159664
63.5,15.546218487394958,28.15126050420168,43.69747899159664
63.75,15.966386554621847,28.15126050420168,44.11764705882353
64.0,16.386554621848738,28.57142857142857,44.957983193277315
64.25,16.386554621848738,28.57142857142857,44.957983193277315
64.5,16.386554621848738,28.57142857142857,44.957983193277315
64.75,16.80672268907563,28.57142857142857,45.378151260504204
65.0,16.80672268907563,28.57142857142857,45.378151260504204
65.25,16.80672268907563,28.57142857142857,45.378151260504204
65.5,16.80672268907563,28.57142857142857,45.378151260504204
65.75,16.80672268907563,28.57142857142857,45.378151260504204
66.0,16.80672268907563,28.57142857142857,45.378151260504204
66.25,16.80672268907563,28.57142857142857,45.378151260504204
66.5,16.80672268907563,28.991596638655466,45.79831932773109
66.75,16.80672268907563,28.991596638655466,45.79831932773109
67.0,16.80672268907563,28.991596638655466,45.79831932773109
67.25,16.80672268907563,29.411764705882355,46.21848739495798
67.5,16.80672268907563,29.411764705882355,46.21848739495798
67.75,16.80672268907563,29.411764705882355,46.21848739495798
68.0,17.22689075630252,29.831932773109244,47.05882352941176
68.25,17.22689075630252,29.831932773109244,47.05882352941176
68.5,17.22689075630252,29.831932773109244,47.05882352941176
68.75,17.22689075630252,29.831932773109244,47.05882352941176
69.0,17.22689075630252,29.831932773109244,47.05882352941176
69.25,17.22689075630252,29.831932773109244,47.05882352941176
69.5,17.22689075630252,29.831932773109244,47.05882352941176
69.75,17.22689075630252,29.831932773109244,47.05882352941176
70.0,17.22689075630252,30.252100840336134,47.47899159663865
70.25,17.22689075630252,30.252100840336134,47.47899159663865
70.5,17.22689075630252,30.252100840336134,47.47899159663865
70.75,17.647058823529413,30.252100840336134,47.89915966386555
71.0,17.647058823529413,30.672268907563026,48.319327731092436
71.25,18.067226890756302,30.672268907563026,48.739495798319325
71.5,18.067226890756302,30.672268907563026,48.739495798319325
71.75,18.067226890756302,31.092436974789916,49.159663865546214
72.0,18.487394957983195,31.092436974789916,49.57983193277311
72.25,18.487394957983195,31.512605042016805,50.0
72.5,18.487394957983195,31.512605042016805,50.0
72.75,18.487394957983195,31.512605042016805,50.0
73.0,18.487394957983195,31.512605042016805,50.0
73.25,18.487394957983195,31.512605042016805,50.0
73.5,18.487394957983195,31.512605042016805,50.0
73.75,18.487394957983195,31.512605042016805,50.0
74.0,18.907563025210084,31.512605042016805,50.42016806722689
74.25,18.907563025210084,31.512605042016805,50.42016806722689
74.5,18.907563025210084,31.512605042016805,50.42016806722689
74.75,18.907563025210084,31.512605042016805,50.42016806722689
75.0,19.747899159663866,31.512605042016805,51.26050420168067
75.25,20.168067226890756,31.512605042016805,51.68067226890757
75.5,20.168067226890756,31.512605042016805,51.68067226890757
75.75,20.588235294117645,31.512605042016805,52.10084033613446
76.0,20.588235294117645,31.512605042016805,52.10084033613446
76.25,20.588235294117645,31.512605042016805,52.10084033613446
76.5,21.008403361344538,31.512605042016805,52.52100840336135
76.75,21.008403361344538,31.932773109243694,52.94117647058824
77.0,21.008403361344538,32.35294117647059,53.36134453781513
77.25,21.008403361344538,32.35294117647059,53.36134453781513
77.5,21.008403361344538,32.35294117647059,53.36134453781513
77.75,21.008403361344538,32.35294117647059,53.36134453781513
78.0,21.008403361344538,32.35294117647059,53.36134453781513
